Date,Momentum_1m,Momentum_2m,Momentum_3m,Turnover_1m,Turnover_2m,Turnover_3m,Volatility_1m,Volatility_2m,Volatility_3m,std_1m,std_2m,std_3m,ROA,ROE,EP,BP
2021-02-25,0.9730199620844026,0.8957258463783964,0.8078556214875908,1.058574194519035,1.0517804967972162,1.0376626288342399,0.9877924779025503,1.0301764481457576,1.0196835938522677,0.0,0.0,0.0,0.9777383358842787,0.9941617905308858,0.9675989416758153,1.0151025149579869
2021-02-26,0.9720242963290034,0.8988317306311208,0.8244528200305306,1.0569143333859017,1.0520786102925697,1.0388377931468364,0.9847390746232013,1.0309029250349904,1.015934197890537,0.0,0.0,0.0,0.9777383358842787,0.9941617905308858,0.9686707304902835,1.0184969396103785
2021-03-01,0.9128291994010805,0.8758339550553196,0.8076104254152429,1.0538653449729225,1.05049440860114,1.0376745862858614,0.9935133002912613,1.032254679595522,1.0115595655704657,0.0,0.0,0.0,0.9777383358842787,0.9941617905308858,0.9565936155781398,1.0084047769502822
2021-03-02,0.9520630801506476,0.8806937095503956,0.8227737773565772,1.0527449455014115,1.0478087913573604,1.0362832252402574,1.0006953589677487,1.0326004213843563,1.011269173908482,0.0,0.0,0.0,0.9777383358842787,0.9941617905308858,0.9600388928620778,1.0082537323601144
2021-03-03,1.051198510860515,0.9089982403824131,0.8494796785989067,1.0531507254046257,1.0465735613318425,1.0361258397134063,1.0088063842520765,1.0218293606520281,1.0075762453120196,0.0,0.0,0.0,0.9777383358842787,0.9941617905308858,0.9603015646496263,0.9944735955061162
2021-03-04,1.1218324016840802,0.9381827718415393,0.8598753061813464,1.0539353256819533,1.0465446633395679,1.0371649985373217,1.024934461676707,1.0077165420601781,1.0079218290291996,0.0,0.0,0.0,0.9777383358842787,0.9941617905308858,0.9696484146668907,0.994636956508875
2021-03-05,1.1531546512712885,0.9102881869770352,0.8279981689549486,1.0567963644999565,1.0466501098330003,1.0380341538927733,1.0449430032831517,1.003443743827722,1.0060020919660768,0.0,0.0,0.0,0.9777383358842787,0.9941617905308858,0.9615400873984953,0.9826182729301102
2021-03-08,1.2116768166489411,0.9592213982029077,0.8688508781068308,1.0566926457322146,1.0447151861218709,1.0376540887710681,1.031531280562576,0.9878637233713266,0.997527797636444,0.0,0.0,0.0,0.9777383358842787,0.9941617905308858,0.9594968212674451,0.9692220294137265
2021-03-09,1.1376101063602517,0.8718930521336683,0.8295890584395613,1.055714430108165,1.0431257426622516,1.0376588521894128,1.0361165374560763,0.985818467419044,0.9973386537860953,0.0,0.0,0.0,0.9777383358842787,0.9941617905308858,0.9515802066098646,0.9745315882594504
2021-03-10,1.1609879866383312,0.9108331568365687,0.8399684597292687,1.0522713338096124,1.0401364787804124,1.0374084771014194,1.035456404258176,0.981020429902617,0.9959723841198275,0.0,0.0,0.0,0.9777383358842787,0.9941617905308858,0.9456941566718966,0.9658984164146294
2021-03-11,1.127543275940389,0.8824709874234008,0.8169268691500122,1.048774346921654,1.0398485201225367,1.0380968528850687,1.0345515948269428,0.9814303388744878,0.992358183755472,0.0,0.0,0.0,0.9777383358842787,0.9941617905308858,0.9371284672286223,0.966187690529451
2021-03-12,1.1698876655296027,0.8877001297859206,0.7933542799177916,1.049058989123286,1.0369164515282763,1.0384413221678466,1.021388366429074,0.9734356768141764,0.9886403285411761,0.0,0.0,0.0,0.9777383358842787,0.9941617905308858,0.9352861731762901,0.9639730320976255
2021-03-15,1.1346149528560094,0.8715205529787328,0.7973960462422874,1.0514620880522347,1.0387124333272497,1.0407311671186728,1.019194181838813,0.9666357647930996,0.9905163464255401,0.0,0.0,0.0,0.9777383358842787,0.9941617905308858,0.934105203507212,0.972991593766941
2021-03-16,1.1109163381292348,0.8690446517372331,0.7977760701573787,1.051273704870167,1.0393167480889351,1.0417002021511572,1.0159106978188421,0.9633292820574164,0.9944900427519708,0.0,0.0,0.0,0.9777383358842787,0.9941617905308858,0.9391465695364641,0.9798752018571816
2021-03-17,1.0714056893275496,0.8883700390118339,0.8130665390967469,1.0487723597427463,1.0419081373405772,1.0421982804100713,1.0122684039711676,0.9633381875036275,0.995925809464559,0.0,0.0,0.0,0.9777383358842787,0.9941617905308858,0.9363978721632652,0.9817579434158461
2021-03-18,1.1233705628217885,0.9160260596517026,0.8400228869949821,1.0456463412379713,1.0457036804658906,1.0420275087457773,1.0109074817325807,0.9622904271930709,0.9962568417890993,0.0,0.0,0.0,0.9777383358842787,0.9941617905308858,0.9422015266862973,0.9785656903626302
2021-03-19,1.1063259149929803,0.9467064410624906,0.82768357693999,1.0391042970563948,1.0421013775119692,1.0393111841827474,1.0073680134935001,0.9588958829009494,0.9927755230561939,0.0,0.0,0.0,0.9777383358842787,0.9941617905308858,0.9355612450164292,0.9741087350738188
2021-03-22,1.0409528743542713,0.9253179845093834,0.8372307978057837,1.0348199355083452,1.0408075670177,1.0381769850278069,1.0170698368390099,0.9580191359430112,0.9947523933888497,0.0,0.0,0.0,0.9777383358842787,0.9941617905308858,0.9388792090471038,0.9867330083304221
2021-03-23,0.9453621411565286,0.9203544078378564,0.8450190705578403,1.0333341428015153,1.0401004468415544,1.0380802624049115,1.0146258725993764,0.9588986410260291,0.9944318233467732,0.0,0.0,0.0,0.9777383358842787,0.9941617905308858,0.9520654973950256,0.9967505051334017
2021-03-24,0.949345982364275,0.9480959006131433,0.867844038764529,1.030665685073514,1.040278136341054,1.0365068110592917,1.0153933836543856,0.9578733805096245,0.993355928259284,0.0,0.0,0.0,0.9777383358842787,0.9941617905308858,0.9595686772014819,0.9951136559556397
2021-03-25,0.9557295947248582,0.976229047009793,0.8958593827002841,1.028635098380127,1.0401672314382455,1.0367886651135347,1.0101109576361624,0.9548400607884108,0.9936550848757206,0.0,0.0,0.0,0.9777383358842787,0.9941617905308858,0.9521405024029059,0.987313842362088
2021-03-26,0.9701114971327175,0.9747321403611734,0.8802188720743602,1.022180648227478,1.0395353578746969,1.0359190109663203,1.0012785992888855,0.9558511910527182,0.9918594853912338,0.0,0.0,0.0,0.9777383358842787,0.9941617905308858,0.9490522018397621,0.9797792912121345
2021-03-29,0.9777817339684965,0.9687925651992266,0.8871065137751524,1.0200695379847335,1.0384559566326896,1.035182767293499,1.003067564358251,0.9565871356653335,0.9926490242293091,0.0,0.0,0.0,0.9777383358842787,0.9941617905308858,0.9555746720679794,0.9860335506349202
2021-03-30,0.9569602746202572,0.966167829013462,0.8739729333190859,1.021286146176049,1.0389335549540426,1.036481156672164,1.0105694286076854,0.9656492501088465,0.9947038480826701,0.0,0.0,0.0,0.9777383358842787,0.9941617905308858,0.9518876060794269,0.980724225064891
2021-03-31,0.8966818176141718,0.9252658274129129,0.8524452787139978,1.0196412510030934,1.0375097090916066,1.0351360052362708,0.9989906188474557,0.9676895392168896,0.9954204649155088,0.0,0.0,0.0,0.9777383358842787,0.9941617905308858,0.9492688309199809,0.9836440581040587
2021-04-01,0.8225977330193103,0.9285200414172649,0.8420647554170739,1.0217695485549454,1.0367881540217867,1.034176274552781,0.9978042198129738,0.9769338341255516,0.9918305612236661,0.0,0.0,0.0,1.0013706686898627,1.0020557349223655,0.9864607350534974,0.9914670140320481
2021-04-05,0.8323585230385363,0.9554236499837482,0.8293301863376614,1.0211071994082765,1.0378277745782332,1.0339030406195067,1.0034861577709933,0.9820571573642944,0.9887199787748736,0.0,0.0,0.0,1.0013706686898627,1.0020557349223655,0.9827486388635746,0.99281418187016
2021-04-06,0.8348836897960368,0.9700889037871219,0.827129776577449,1.0206940035400467,1.0381144202636665,1.0335733618942806,0.9854090024035812,0.9921824646617619,0.9904269338217895,0.0,0.0,0.0,1.0013706686898627,1.0020557349223655,0.9838478528518952,0.9932419636130594
2021-04-07,0.874517317510324,0.9784160071851229,0.8313428956616776,1.02037436420975,1.0377195537556796,1.0342373591970087,0.972847277430556,0.9915780955455875,0.9834275208221325,0.0,0.0,0.0,1.0013706686898627,1.0020557349223655,0.9892747141325098,0.9981062040112942
2021-04-08,0.8877496309645987,0.9818356854727305,0.8252287587946441,1.0179671671334587,1.0358536695345004,1.0341269769231725,0.9694551366749761,0.9943853350398205,0.9825580485625464,0.0,0.0,0.0,1.0013706686898627,1.0020557349223655,0.9860621798605033,0.996523652410559
2021-04-09,0.9119498975771889,1.00564240099505,0.8576475495273638,1.0177794575329706,1.0374109051195826,1.0355880535992201,0.970608488581628,0.9985271458410191,0.9820226402958777,0.0,0.0,0.0,1.0013706686898627,1.0020557349223655,0.9866764759963259,0.9961305992631794
2021-04-12,0.9447821717784296,1.0358974665402745,0.8672521801918627,1.0137511091592908,1.0339809855391793,1.036856686392645,0.9763627342525608,0.9994634073747054,0.9805250067989137,0.0,0.0,0.0,1.0013706686898627,1.0020557349223655,0.9917264026985648,0.9981385035254012
2021-04-13,0.9305121037912963,0.9965948085871427,0.8476437300901061,1.014367960693672,1.0335011311748707,1.0372683976779433,0.9858480769191472,1.002617128325466,0.9728446653317878,0.0,0.0,0.0,1.0013706686898627,1.0020557349223655,0.9922036896904846,1.0011956435692293
2021-04-14,0.8951179543012784,1.00551323674187,0.8367231537697987,1.0141876109397614,1.0331600998151564,1.0369437363477585,0.9913441731174282,0.9995193876129049,0.9647566992984219,0.0,0.0,0.0,1.0013706686898627,1.0020557349223655,0.9902934015361508,0.9977886657532382
2021-04-15,0.9265763659924211,1.0010366750114879,0.8311606186990147,1.0097427639878451,1.032641613166814,1.036003014625106,0.9866656688154725,0.9975742771631757,0.9581967805674652,0.0,0.0,0.0,1.0013706686898627,1.0020557349223655,0.9904967906904626,0.9976702436792362
2021-04-16,0.9397034325715267,1.017187024471599,0.855223603701845,1.0051945550798786,1.0318592844345031,1.0353067850961821,0.9805776431206547,0.9907331027862485,0.9567531211939185,0.0,0.0,0.0,1.0013706686898627,1.0020557349223655,0.991106325926036,0.9963038631422785
2021-04-19,0.9487776853517952,1.0175169012836838,0.8735041466111164,1.000707115809758,1.0321812171325548,1.0351957305576565,0.990375301219113,0.9916749905789062,0.9575230356887342,0.0,0.0,0.0,1.0013706686898627,1.0020557349223655,0.9969691063650384,0.9986661097210141
2021-04-20,0.9363666437523287,1.002697905152061,0.8798211951960583,1.0008995270247834,1.0319034796588813,1.0342280937190174,0.9980425036371364,0.9989639980846637,0.9588068876493641,0.0,0.0,0.0,1.0013706686898627,1.0020557349223655,1.0035493416032188,1.0066583982481776
2021-04-21,0.9266159483663506,0.9981283029300807,0.8744211707393812,0.9997743978569106,1.0304976605819547,1.0329589932280958,0.9897429026113261,1.001388688584618,0.9578571502563754,0.0,0.0,0.0,1.0013706686898627,1.0020557349223655,0.9937483413938084,1.002247183098574
2021-04-22,0.9238980752136328,0.9517684994730906,0.869058421092095,0.9983004710304098,1.0289500274057564,1.0312192460669443,0.974003145382365,0.9983033496011193,0.9579310304573192,0.0,0.0,0.0,1.0013706686898627,1.0020557349223655,0.9936832990882731,1.0039365741519688
2021-04-23,0.8763390793747606,0.9260816690432608,0.8831527589534939,0.9933723659715966,1.0258134363036273,1.0298602044011964,0.953471274145036,0.9940068048081888,0.9552309621635904,0.0,0.0,0.0,1.0013706686898627,1.0020557349223655,0.9868122801783648,0.9965800223875522
2021-04-26,0.8928423437112062,0.9040579885496064,0.8734510432082536,0.9923086428374454,1.024469517992022,1.0286395785828844,0.9657197878111701,0.9899503654661405,0.9533391303483713,0.0,0.0,0.0,1.0013706686898627,1.0020557349223655,0.9816020745028287,0.9967805376855855
2021-04-27,0.8511311970592713,0.8870714087785404,0.8769733464779614,0.9898151484461594,1.0241434685064068,1.0284293012452337,0.9687650783354022,0.981053347710096,0.9527214155510201,0.0,0.0,0.0,1.0013706686898627,1.0020557349223655,0.9816511990527186,0.9948307882936848
2021-04-28,0.8379190803644441,0.8608336561115011,0.8621557548461348,0.9846175551742707,1.0238117135615556,1.0279660717549572,0.9699884799308663,0.980932931082869,0.9534148411176384,0.0,0.0,0.0,1.0013706686898627,1.0020557349223655,0.9812314206175524,0.9939309165963378
2021-04-29,0.8710475714950341,0.9041045245404633,0.8731820005752108,0.980455178812864,1.023259894795644,1.0277341052399038,0.9575761182566472,0.9825486681803444,0.9569570526642805,0.0,0.0,0.0,1.0013706686898627,1.0020557349223655,0.980959022750715,0.9906540220789957
2021-04-30,0.8602516355516067,0.8992087947532534,0.8888709132737448,0.9771912240414601,1.0210728379214287,1.0292285808780286,0.9464659987030449,0.9745018125001889,0.9563830190028195,0.0,0.0,0.0,1.0013706686898627,1.0020557349223655,0.9828223769777653,0.9910827212669715
2021-05-03,0.8832858328623452,0.87792595615438,0.9229900897164117,0.9788049926044309,1.0205034582281014,1.0280637343724355,0.9387532123734579,0.9714045897779976,0.964257451847521,0.0,0.0,0.0,1.0013706686898627,1.0020557349223655,0.9772386090185339,0.9824549652921633
2021-05-04,0.9081251005303894,0.8631129146728114,0.948263432423137,0.9840774524235836,1.019772297964255,1.0275106684341944,0.9316428527438316,0.9755243795565921,0.9686945508524949,0.0,0.0,0.0,1.0013706686898627,1.0020557349223655,0.9824144645627225,0.9835816726480914
2021-05-05,0.9109529901385693,0.8636026135306208,0.9733196273762619,0.986896083049478,1.0197392504139993,1.0273523876923794,0.9134129926490554,0.9608660280313018,0.9719939400503919,0.0,0.0,0.0,1.0013706686898627,1.0020557349223655,0.9850417516548086,0.9825908566374191
2021-05-06,0.9422751900781052,0.8699626674834449,0.9841032761262417,0.9948669299269138,1.0229889608027036,1.030036081207691,0.9346713547754839,0.9651521499668183,0.9813259154652711,0.0,0.0,0.0,1.0013706686898627,1.0020557349223655,0.9863424087229133,0.980871816663985
2021-05-07,0.9479705966332785,0.9013330485913873,0.9931055101909918,0.9976710706144413,1.022688021132847,1.0302549150313935,0.9197092356359103,0.9583912591703757,0.9837444439465162,0.0,0.0,0.0,1.0013706686898627,1.0020557349223655,0.9818295732424344,0.9785420259108836
2021-05-10,0.9746478205666009,0.9049932680192845,1.0169208105850762,1.0055887548035307,1.0236522220682973,1.0313909069974279,0.9468636844049347,0.9637341517724006,0.9920068150159416,0.0,0.0,0.0,1.0013706686898627,1.0020557349223655,0.989090251635834,0.9789656561081058
2021-05-11,0.9235961602703449,0.8875474219327293,1.00064914528676,1.0087382701271808,1.0246780049822488,1.0316277304702395,0.9673517093915687,0.9779694257263184,0.9982517135796645,0.0,0.0,0.0,1.0013706686898627,1.0020557349223655,0.9897330326378924,0.9811610964192653
2021-05-12,0.9338028657974922,0.8417718725348265,0.9608010110639906,1.0107597676182762,1.0241973475390103,1.031411360675281,0.9593862056131003,0.9833563537402208,0.9969336993515457,0.0,0.0,0.0,1.0013706686898627,1.0020557349223655,0.9982222611154178,0.9887684521088376
2021-05-13,0.9682791336300377,0.8856358359163397,1.003527902290312,1.0120879834885879,1.0238329609849972,1.0309191742219688,0.9692485534372329,0.9919875131179484,0.995196180520525,0.0,0.0,0.0,1.0013706686898627,1.0020557349223655,0.9957379128963312,0.979648028927069
2021-05-14,0.9397079299997435,0.9090551524300764,1.0015873244711484,1.0106625882619669,1.0237628618010084,1.0310876612799857,0.9646638484882438,0.9847209748642439,0.9928958997729269,0.0,0.0,0.0,1.0013706686898627,1.0020557349223655,0.9835274026680642,0.9751723858837178
2021-05-17,0.9522046027170596,0.913694923291257,0.9977851873660352,1.0075391301135113,1.0239202029070962,1.0317542841720129,0.968172593857064,0.977857422852179,0.9878163258210668,0.0,0.0,0.0,1.0013706686898627,1.0020557349223655,0.9809340020551335,0.9699696163994934
2021-05-18,0.9154165603667002,0.8690121148120599,0.9650168562931501,1.004362602097827,1.0228130896518244,1.031574994716405,0.979542949319556,0.9708986838133038,0.985034637373284,0.0,0.0,0.0,1.0013706686898627,1.0020557349223655,0.9810555318624073,0.9729990115808
2021-05-19,0.8897338751600149,0.8825665362607141,0.9657552632433358,1.0051624235264658,1.021915949336003,1.0308047537665497,0.9771991011481469,0.9669762813974725,0.986567408963279,0.0,0.0,0.0,1.0013706686898627,1.0020557349223655,0.9820252335852262,0.972917263002092
2021-05-20,0.9110874070133301,0.8999853502671823,0.9621945378312111,1.0038833538527685,1.0208095886957198,1.0296473860892572,0.9762873146406746,0.958662327135551,0.9891704088999934,0.0,0.0,0.0,1.0013706686898627,1.0020557349223655,0.9771569998237165,0.974006823527165
2021-05-21,0.9234448200283736,0.9059828773841818,0.9372791906586267,1.0012073403059443,1.0193530484959161,1.0288117300910866,0.9790411711131558,0.9459154531084195,0.9827706836710043,0.0,0.0,0.0,1.0013706686898627,1.0020557349223655,0.9755430301370788,0.969768930589832
2021-05-24,0.9162293564427437,0.866101191107369,0.9131578815798791,0.9980681893093648,1.0174998296331128,1.0264202518460888,0.9943948563397244,0.9405443707177913,0.9824143770638385,0.0,0.0,0.0,1.0013706686898627,1.0020557349223655,0.9750843661993901,0.9706091165318487
2021-05-25,0.9047904180620971,0.8579772122266649,0.898673421756268,0.996597961720414,1.0182337061888305,1.02600389057057,1.000482298859511,0.9426521594343702,0.9785752948553158,0.0,0.0,0.0,1.0013706686898627,1.0020557349223655,0.9815328822382986,0.9800752130688424
2021-05-26,0.8801295305463857,0.8263278200359807,0.8777930169237265,0.9984455333181916,1.01796234611198,1.0263087171942376,0.9956661428649747,0.9380530277858953,0.9717557797260968,0.0,0.0,0.0,1.0013706686898627,1.0020557349223655,0.9723804903199481,0.9755955291742695
2021-05-27,0.8841515398615085,0.8253995922044756,0.8693642667795313,1.0013817341456968,1.0157225786033184,1.0259227195612877,1.0009597598058944,0.9384036196534866,0.9725709481096934,0.0,0.0,0.0,1.0013706686898627,1.0020557349223655,0.9672570487104845,0.9696035166912174
2021-05-28,0.8413891363464209,0.8252514974329241,0.8728736978097054,0.9990751529675973,1.0118357541480913,1.026045111816916,1.001728844232476,0.9402749113253793,0.9755116966353541,0.0,0.0,0.0,1.0013706686898627,1.0020557349223655,0.9674929394619916,0.9718670571322732
